substation,zone,technology,capacity_mw,curtailment_pct,curtailed_mwh,total_mwh,delivered_mwh,curtailed_hours,binding_branch,n_sensitive_branches
STCL,swansea-north,Wind,20,32.45,16410,50570,34160,6233,CARM3_4L5->STCL3_MAIN1,34
STCL,swansea-north,Wind,30,47.91,36342,75855,39513,8381,CARM3_4L5->STCL3_MAIN1,34
STCL,swansea-north,Wind,50,64.41,81429,126425,44995,10620,CARM3_4L5->STCL3_MAIN1,34
STCL,swansea-north,BESS,5,3.11,628,20203,19575,600,WGWB3_1L3->58L1323P59M,34
STCL,swansea-north,BESS,10,19.6,7918,40406,32488,5121,CARM3_4L5->STCL3_MAIN1,34
STCL,swansea-north,BESS,20,40.7,32891,80812,47922,5379,CARM3_4L5->STCL3_MAIN1,34
STCL,swansea-north,BESS,30,50.33,61015,121219,60204,13544,CARM3_4L5->STCL3_MAIN1,34
STCL,swansea-north,BESS,50,69.8,141013,202031,61019,17568,CARM3_4L5->STCL3_MAIN1,34
SWAU,swansea-north,PV,5,0.28,15,5564,5549,10,UU19E->SWAW1_MAIN1,35
SWAU,swansea-north,PV,10,0.47,52,11128,11077,34,UU19E->SWAW1_MAIN1,35
SWAU,swansea-north,PV,20,13.66,3039,22257,19217,1719,TSKT3_MAIN1->SWAU3_MAIN1,35
SWAU,swansea-north,PV,30,29.64,9897,33385,23489,2874,TSKT3_MAIN1->SWAU3_MAIN1,35
SWAU,swansea-north,PV,50,49.51,27547,55642,28095,4155,TSKT3_MAIN1->SWAU3_MAIN1,35
SWAU,swansea-north,Wind,5,0.01,2,12642,12641,6,UU19E->SWAW1_MAIN1,35
SWAU,swansea-north,Wind,10,0.02,4,25285,25281,7,UU19E->SWAW1_MAIN1,35
SWAU,swansea-north,Wind,20,15.32,7746,50570,42824,4143,TSKT3_MAIN1->SWAU3_MAIN1,35
SWAU,swansea-north,Wind,30,32.32,24517,75855,51338,6638,TSKT3_MAIN1->SWAU3_MAIN1,35
SWAU,swansea-north,Wind,50,52.64,66547,126425,59878,9382,TSKT3_MAIN1->SWAU3_MAIN1,35
SWAU,swansea-north,BESS,5,0.1,19,20203,20184,12,UU19E->SWAW1_MAIN1,35
SWAU,swansea-north,BESS,10,2.42,977,40406,39430,4358,TSKT3_MAIN1->SWAU3_MAIN1,35
SWAU,swansea-north,BESS,20,31.6,25536,80812,55277,4919,TSKT3_MAIN1->SWAU3_MAIN1,35
SWAU,swansea-north,BESS,30,41.36,50131,121219,71088,4919,TSKT3_MAIN1->SWAU3_MAIN1,35
SWAU,swansea-north,BESS,50,58.18,117550,202031,84482,17568,TSKT3_MAIN1->SWAU3_MAIN1,35
Swansea North,swansea-north,PV,5,0.0,0,5564,5564,0,None,8
Swansea North,swansea-north,PV,10,0.08,9,11128,11119,8,SWAN1_#310->SWAN3_#3T0,8
Swansea North,swansea-north,PV,20,0.45,100,22257,22157,49,SWAN1_#310->SWAN3_#3T0,8
Swansea North,swansea-north,PV,30,1.59,532,33385,32853,159,SWAN1_#310->SWAN3_#3T0,8
Swansea North,swansea-north,PV,50,5.69,3168,55642,52474,528,SWAN3_#2T0->SWAN1_#210,8
Swansea North,swansea-north,Wind,5,0.0,0,12642,12642,0,None,8
Swansea North,swansea-north,Wind,10,0.0,0,25285,25285,0,None,8
Swansea North,swansea-north,Wind,20,0.0,0,50570,50570,0,None,8
Swansea North,swansea-north,Wind,30,0.0,2,75855,75853,3,SWAN1_#310->SWAN3_#3T0,8
Swansea North,swansea-north,Wind,50,0.1,125,126425,126299,38,SWAN3_#2T0->SWAN1_#210,8
Swansea North,swansea-north,BESS,5,0.0,0,20203,20203,0,None,8
Swansea North,swansea-north,BESS,10,0.0,1,40406,40405,1,SWAN1_#310->SWAN3_#3T0,8
Swansea North,swansea-north,BESS,20,0.03,24,80812,80789,10,SWAN1_#310->SWAN3_#3T0,8
Swansea North,swansea-north,BESS,30,0.12,140,121219,121079,49,SWAN1_#310->SWAN3_#3T0,8
Swansea North,swansea-north,BESS,50,0.61,1228,202031,200803,189,SWAN1_#310->SWAN3_#3T0,8
Swansea West,swansea-north,PV,5,0.28,15,5564,5549,10,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,PV,10,0.45,50,11128,11078,26,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,PV,20,0.99,220,22257,22037,55,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,PV,30,1.42,473,33385,32913,79,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,PV,50,2.39,1331,55642,54311,157,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,Wind,5,0.01,2,12642,12641,6,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,Wind,10,0.02,4,25285,25281,6,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,Wind,20,0.02,11,50570,50559,12,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,Wind,30,0.04,33,75855,75822,18,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,Wind,50,0.12,152,126425,126272,39,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,BESS,5,0.1,19,20203,20184,12,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,BESS,10,0.2,79,40406,40327,36,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,BESS,20,0.45,366,80812,80446,80,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,BESS,30,0.81,980,121219,120239,165,UU19E->SWAW1_MAIN1,33
Swansea West,swansea-north,BESS,50,1.83,3696,202031,198336,389,UU19E->SWAW1_MAIN1,33
TIMT,swansea-north,PV,5,0.0,0,5564,5564,0,None,30
TIMT,swansea-north,PV,10,0.0,0,11128,11128,0,None,30
TIMT,swansea-north,PV,20,0.0,0,22257,22257,0,None,30
TIMT,swansea-north,PV,30,0.0,0,33385,33385,0,None,30
TIMT,swansea-north,PV,50,0.04,24,55642,55618,12,GOWE1_113->GOWE3_#1T0,30
TIMT,swansea-north,Wind,5,0.0,0,12642,12642,0,None,30
TIMT,swansea-north,Wind,10,0.0,0,25285,25285,0,None,30
TIMT,swansea-north,Wind,20,0.0,0,50570,50570,0,None,30
TIMT,swansea-north,Wind,30,0.0,0,75855,75855,0,None,30
TIMT,swansea-north,Wind,50,0.35,442,126425,125982,149,GOWE1_113->GOWE3_#1T0,30
TIMT,swansea-north,BESS,5,0.0,0,20203,20203,0,None,30
TIMT,swansea-north,BESS,10,0.0,0,40406,40406,0,None,30
TIMT,swansea-north,BESS,20,0.0,0,80812,80812,0,None,30
TIMT,swansea-north,BESS,30,0.18,218,121219,121001,289,GOWE1_113->GOWE3_#1T0,30
TIMT,swansea-north,BESS,50,3.54,7147,202031,194885,2171,GOWE1_113->GOWE3_#1T0,30
TREG,swansea-north,PV,5,0.27,15,5564,5549,15,LAMP3_2L5->LWNI3_2L3,44
TREG,swansea-north,PV,10,0.34,38,11128,11091,19,LAMP3_2L5->LWNI3_2L3,44
TREG,swansea-north,PV,20,0.44,98,22257,22159,49,LDBF3_1L9->TREG3_2L3,44
TREG,swansea-north,PV,30,5.21,1738,33385,31647,901,LDBF3_1L9->TREG3_2L3,44
TREG,swansea-north,PV,50,22.4,12466,55642,43176,2344,LDBF3_1L9->TREG3_2L3,44
TREG,swansea-north,Wind,5,0.34,43,12642,12600,41,LAMP3_2L5->LWNI3_2L3,44
TREG,swansea-north,Wind,10,0.57,144,25285,25141,75,LAMP3_2L5->LWNI3_2L3,44
TREG,swansea-north,Wind,20,0.91,459,50570,50111,124,LAMP3_2L5->LWNI3_2L3,44
TREG,swansea-north,Wind,30,5.11,3878,75855,71976,1988,LDBF3_1L9->TREG3_2L3,44
TREG,swansea-north,Wind,50,23.64,29885,126425,96540,5351,LDBF3_1L9->TREG3_2L3,44
TREG,swansea-north,BESS,5,0.12,25,20203,20178,28,LAMP3_2L5->LWNI3_2L3,44
TREG,swansea-north,BESS,10,0.19,78,40406,40328,44,LAMP3_2L5->LWNI3_2L3,44
TREG,swansea-north,BESS,20,1.47,1191,80812,79622,2260,LDBF3_1L9->TREG3_2L3,44
TREG,swansea-north,BESS,30,20.08,24338,121219,96881,5003,LDBF3_1L9->TREG3_2L3,44
TREG,swansea-north,BESS,50,36.53,73805,202031,128227,5054,LDBF3_1L9->TREG3_2L3,44
TREV,swansea-north,PV,5,0.13,7,5564,5557,87,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,PV,10,0.16,18,11128,11110,95,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,PV,20,0.26,57,22257,22199,129,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,PV,30,0.46,152,33385,33233,206,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,PV,50,7.88,4387,55642,51255,1693,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,Wind,5,2.99,379,12642,12264,352,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,Wind,10,4.71,1190,25285,24095,693,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,Wind,20,9.4,4755,50570,45815,1571,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,Wind,30,14.36,10892,75855,64963,2467,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,Wind,50,25.03,31647,126425,94778,4725,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,BESS,5,2.54,514,20203,19689,434,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,BESS,10,4.74,1917,40406,38490,989,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,BESS,20,12.32,9956,80812,70856,2628,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,BESS,30,19.48,23616,121219,97603,3706,WGWB3_1L3->58L1323P59M,31
TREV,swansea-north,BESS,50,36.11,72960,202031,129071,6779,WGWB3_1L3->58L1323P59M,31
TSKT,swansea-north,PV,5,0.28,15,5564,5549,10,UU19E->SWAW1_MAIN1,34
TSKT,swansea-north,PV,10,0.45,50,11128,11078,26,UU19E->SWAW1_MAIN1,34
TSKT,swansea-north,PV,20,0.99,220,22257,22037,55,UU19E->SWAW1_MAIN1,34
TSKT,swansea-north,PV,30,1.63,544,33385,32842,176,SWAW3_#3L5->TSKT3_MAIN1,34
TSKT,swansea-north,PV,50,11.51,6404,55642,49238,1429,SWAW3_#3L5->TSKT3_MAIN1,34
TSKT,swansea-north,Wind,5,0.01,2,12642,12641,6,UU19E->SWAW1_MAIN1,34
TSKT,swansea-north,Wind,10,0.02,4,25285,25281,6,UU19E->SWAW1_MAIN1,34
TSKT,swansea-north,Wind,20,0.02,11,50570,50559,12,UU19E->SWAW1_MAIN1,34
TSKT,swansea-north,Wind,30,0.11,80,75855,75775,129,SWAW3_#3L5->TSKT3_MAIN1,34
TSKT,swansea-north,Wind,50,10.54,13327,126425,113097,3343,SWAW3_#3L5->TSKT3_MAIN1,34
TSKT,swansea-north,BESS,5,0.1,19,20203,20184,12,UU19E->SWAW1_MAIN1,34
TSKT,swansea-north,BESS,10,0.2,79,40406,40327,36,UU19E->SWAW1_MAIN1,34
TSKT,swansea-north,BESS,20,0.45,367,80812,80446,80,UU19E->SWAW1_MAIN1,34
TSKT,swansea-north,BESS,30,6.03,7307,121219,113912,4645,SWAW3_#3L5->TSKT3_MAIN1,34
TSKT,swansea-north,BESS,50,27.94,56452,202031,145580,4919,SWAW3_#3L5->TSKT3_MAIN1,34
TUMB,swansea-north,PV,5,0.0,0,5564,5564,0,None,21
TUMB,swansea-north,PV,10,0.0,0,11128,11128,0,None,21
TUMB,swansea-north,PV,20,1.24,275,22257,21982,348,CRHA3_#1L5->TUMB3_3L5,21
TUMB,swansea-north,PV,30,10.66,3558,33385,29828,1421,CRHA3_#1L5->TUMB3_3L5,21
TUMB,swansea-north,PV,50,29.83,16599,55642,39043,2807,CRHA3_#1L5->TUMB3_3L5,21
TUMB,swansea-north,Wind,5,0.0,0,12642,12642,0,None,21
TUMB,swansea-north,Wind,10,0.0,0,25285,25285,0,None,21
TUMB,swansea-north,Wind,20,0.21,108,50570,50462,237,CRHA3_#1L5->TUMB3_3L5,21
TUMB,swansea-north,Wind,30,8.26,6264,75855,69590,2951,CRHA3_#1L5->TUMB3_3L5,21
TUMB,swansea-north,Wind,50,29.01,36670,126425,89755,6248,CRHA3_#1L5->TUMB3_3L5,21
TUMB,swansea-north,BESS,5,0.0,0,20203,20203,0,None,21
TUMB,swansea-north,BESS,10,0.0,0,40406,40406,0,None,21
TUMB,swansea-north,BESS,20,8.08,6531,80812,74282,4678,CRHA3_#1L5->TUMB3_3L5,21
TUMB,swansea-north,BESS,30,25.63,31073,121219,90145,4919,CRHA3_#1L5->TUMB3_3L5,21
TUMB,swansea-north,BESS,50,39.73,80263,202031,121768,4919,CRHA3_#1L5->TUMB3_3L5,21
TWYN,swansea-north,PV,5,3.25,181,5564,5384,600,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,PV,10,3.67,408,11128,10720,676,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,PV,20,4.55,1014,22257,21243,798,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,PV,30,5.54,1849,33385,31536,938,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,PV,50,8.73,4858,55642,50784,1496,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,Wind,5,11.04,1396,12642,11247,1304,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,Wind,10,12.36,3125,25285,22160,1567,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,Wind,20,15.07,7622,50570,42948,2116,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,Wind,30,18.18,13791,75855,62063,2802,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,Wind,50,27.28,34488,126425,91937,4562,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,BESS,5,8.78,1774,20203,18429,1531,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,BESS,10,11.01,4450,40406,35957,1991,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,BESS,20,15.14,12235,80812,68578,2842,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,BESS,30,19.51,23654,121219,97565,3863,ABYS1_213->ABYS3_2T0,27
TWYN,swansea-north,BESS,50,30.53,61688,202031,140344,6427,ABYS1_213->ABYS3_2T0,27
Tir John,swansea-north,PV,5,0.0,0,5564,5564,0,None,13
Tir John,swansea-north,PV,10,0.0,0,11128,11128,0,None,13
Tir John,swansea-north,PV,20,0.0,0,22257,22257,0,None,13
Tir John,swansea-north,PV,30,0.0,0,33385,33385,0,None,13
Tir John,swansea-north,PV,50,0.0,0,55642,55642,0,None,13
Tir John,swansea-north,Wind,5,0.0,0,12642,12642,0,None,13
Tir John,swansea-north,Wind,10,0.0,0,25285,25285,0,None,13
Tir John,swansea-north,Wind,20,0.0,0,50570,50570,0,None,13
Tir John,swansea-north,Wind,30,0.0,0,75855,75855,0,None,13
Tir John,swansea-north,Wind,50,0.0,0,126425,126425,0,None,13
Tir John,swansea-north,BESS,5,0.0,0,20203,20203,0,None,13
Tir John,swansea-north,BESS,10,0.0,0,40406,40406,0,None,13
Tir John,swansea-north,BESS,20,0.0,0,80812,80812,0,None,13
Tir John,swansea-north,BESS,30,0.0,0,121219,121219,0,None,13
Tir John,swansea-north,BESS,50,0.0,0,202031,202031,0,None,13
Trostre,swansea-north,PV,5,0.0,0,5564,5564,0,None,12
Trostre,swansea-north,PV,10,0.0,0,11128,11128,0,None,12
Trostre,swansea-north,PV,20,0.0,0,22257,22257,0,None,12
Trostre,swansea-north,PV,30,0.0,0,33385,33385,0,None,12
Trostre,swansea-north,PV,50,0.39,216,55642,55426,83,TROS1_#110->TROS3_#1T0,12
Trostre,swansea-north,Wind,5,0.0,0,12642,12642,0,None,12
Trostre,swansea-north,Wind,10,0.0,0,25285,25285,0,None,12
Trostre,swansea-north,Wind,20,0.0,0,50570,50570,0,None,12
Trostre,swansea-north,Wind,30,0.0,0,75855,75855,0,None,12
Trostre,swansea-north,Wind,50,0.0,0,126425,126425,0,None,12
Trostre,swansea-north,BESS,5,0.0,0,20203,20203,0,None,12
Trostre,swansea-north,BESS,10,0.0,0,40406,40406,0,None,12
Trostre,swansea-north,BESS,20,0.0,0,80812,80812,0,None,12
Trostre,swansea-north,BESS,30,0.0,1,121219,121218,1,TROS1_#110->TROS3_#1T0,12
Trostre,swansea-north,BESS,50,0.11,221,202031,201810,78,TROS1_#110->TROS3_#1T0,12
WAUN,swansea-north,PV,5,21.32,1186,5564,4378,2525,CLAS3_#2L5->SWAN3_10L5,18
WAUN,swansea-north,PV,10,21.58,2401,11128,8727,2600,CLAS3_#2L5->SWAN3_10L5,18
WAUN,swansea-north,PV,20,22.2,4941,22257,17316,2756,CLAS3_#2L5->SWAN3_10L5,18
WAUN,swansea-north,PV,30,23.73,7923,33385,25462,3096,CLAS3_#2L5->SWAN3_10L5,18
WAUN,swansea-north,PV,50,38.14,21221,55642,34421,5756,GARN3_4L5->WAUN3_3L5,18
WAUN,swansea-north,Wind,5,43.86,5545,12642,7098,5858,CLAS3_#2L5->SWAN3_10L5,18
WAUN,swansea-north,Wind,10,46.66,11798,25285,13487,6321,CLAS3_#2L5->SWAN3_10L5,18
WAUN,swansea-north,Wind,20,52.15,26373,50570,24197,7478,CLAS3_#2L5->SWAN3_10L5,18
WAUN,swansea-north,Wind,30,58.16,44118,75855,31737,8703,GARN3_4L5->WAUN3_3L5,18
WAUN,swansea-north,Wind,50,67.51,85345,126425,41080,10317,GARN3_4L5->WAUN3_3L5,18
WAUN,swansea-north,BESS,5,38.19,7716,20203,12487,6212,CLAS3_#2L5->SWAN3_10L5,18
WAUN,swansea-north,BESS,10,42.65,17235,40406,23171,7212,CLAS3_#2L5->SWAN3_10L5,18
WAUN,swansea-north,BESS,20,53.32,43089,80812,37723,9211,GARN3_4L5->WAUN3_3L5,18
WAUN,swansea-north,BESS,30,60.52,73362,121219,47857,10119,GARN3_4L5->WAUN3_3L5,18
WAUN,swansea-north,BESS,50,68.28,137956,202031,64076,12209,GARN3_4L5->WAUN3_3L5,18
WESX,swansea-north,PV,5,0.28,15,5564,5549,10,UU19E->SWAW1_MAIN1,35
WESX,swansea-north,PV,10,0.46,51,11128,11078,26,UU19E->SWAW1_MAIN1,35
WESX,swansea-north,PV,20,1.22,272,22257,21985,120,UPLT31->WESX3_MAIN1,35
WESX,swansea-north,PV,30,6.8,2270,33385,31115,1000,UPLT31->WESX3_MAIN1,35
WESX,swansea-north,PV,50,24.51,13639,55642,42003,2488,UPLT31->WESX3_MAIN1,35
WESX,swansea-north,Wind,5,0.01,2,12642,12641,6,UU19E->SWAW1_MAIN1,35
WESX,swansea-north,Wind,10,0.02,4,25285,25281,6,UU19E->SWAW1_MAIN1,35
WESX,swansea-north,Wind,20,0.05,27,50570,50543,75,UPLT31->WESX3_MAIN1,35
WESX,swansea-north,Wind,30,6.12,4642,75855,71212,2408,UPLT31->WESX3_MAIN1,35
WESX,swansea-north,Wind,50,25.91,32751,126425,93674,5778,UPLT31->WESX3_MAIN1,35
WESX,swansea-north,BESS,5,0.1,19,20203,20184,12,UU19E->SWAW1_MAIN1,35
WESX,swansea-north,BESS,10,0.2,79,40406,40327,37,UU19E->SWAW1_MAIN1,35
WESX,swansea-north,BESS,20,4.09,3303,80812,77509,4202,UPLT31->WESX3_MAIN1,35
WESX,swansea-north,BESS,30,22.86,27708,121219,93511,4919,UPLT31->WESX3_MAIN1,35
WESX,swansea-north,BESS,50,38.08,76933,202031,125098,4953,UPLT31->WESX3_MAIN1,35
WGWB,swansea-north,PV,5,0.0,0,5564,5564,0,None,49
WGWB,swansea-north,PV,10,0.96,107,11128,11021,172,WGWB3_1L3->58L1323P59M,49
WGWB,swansea-north,PV,20,14.18,3155,22257,19102,1576,WGWB3_1L3->58L1323P59M,49
WGWB,swansea-north,PV,30,28.42,9487,33385,23898,2604,WGWB3_1L3->58L1323P59M,49
WGWB,swansea-north,PV,50,47.18,26252,55642,29390,3853,WGWB3_1L3->58L1323P59M,49
WGWB,swansea-north,Wind,5,0.0,0,12642,12642,0,None,49
WGWB,swansea-north,Wind,10,0.22,55,25285,25229,101,NANG3_#1L5->WGWB3_2L3,49
WGWB,swansea-north,Wind,20,11.64,5884,50570,44685,3274,NANG3_#1L5->WGWB3_2L3,49
WGWB,swansea-north,Wind,30,27.42,20796,75855,55059,5937,NANG3_#1L5->WGWB3_2L3,49
WGWB,swansea-north,Wind,50,48.09,60795,126425,65630,8735,58L1323P59M->CWFR3_5L3,49
WGWB,swansea-north,BESS,5,0.0,1,20203,20203,3,NANG3_#1L5->WGWB3_2L3,49
WGWB,swansea-north,BESS,10,2.19,886,40406,39521,1657,WGWB3_1L3->58L1323P59M,49
WGWB,swansea-north,BESS,20,27.19,21975,80812,58838,4920,58L1323P59M->CWFR3_5L3,49
WGWB,swansea-north,BESS,30,38.52,46693,121219,74526,5244,58L1323P59M->CWFR3_5L3,49
WGWB,swansea-north,BESS,50,52.59,106241,202031,95790,14225,WGWB3_1L3->58L1323P59M,49
WHIT,swansea-north,PV,5,0.13,7,5564,5557,86,WGWB3_1L3->58L1323P59M,46
WHIT,swansea-north,PV,10,4.88,543,11128,10585,916,WHIT3_MAIN2A->WHIT3_MAIN2B,46
WHIT,swansea-north,PV,20,28.01,6235,22257,16022,2751,WHIT3_MAIN2A->WHIT3_MAIN2B,46
WHIT,swansea-north,PV,30,43.48,14516,33385,18870,3762,WHIT3_MAIN2A->WHIT3_MAIN2B,46
WHIT,swansea-north,PV,50,60.43,33622,55642,22020,4880,WHIT3_MAIN2A->WHIT3_MAIN2B,46
WHIT,swansea-north,Wind,5,2.91,368,12642,12274,336,WGWB3_1L3->58L1323P59M,46
WHIT,swansea-north,Wind,10,6.07,1534,25285,23751,1518,WHIT3_MAIN2A->WHIT3_MAIN2B,46
WHIT,swansea-north,Wind,20,28.97,14648,50570,35922,6022,WHIT3_MAIN2A->WHIT3_MAIN2B,46
WHIT,swansea-north,Wind,30,45.22,34305,75855,41550,8261,WHIT3_MAIN2A->WHIT3_MAIN2B,46
WHIT,swansea-north,Wind,50,62.66,79223,126425,47202,10568,WHIT3_MAIN2A->WHIT3_MAIN2B,46
WHIT,swansea-north,BESS,5,2.44,493,20203,19710,413,WGWB3_1L3->58L1323P59M,46
WHIT,swansea-north,BESS,10,17.34,7005,40406,33401,5050,WHIT3_MAIN2A->WHIT3_MAIN2B,46
WHIT,swansea-north,BESS,20,39.48,31901,80812,48911,5266,WHIT3_MAIN2A->WHIT3_MAIN2B,46
WHIT,swansea-north,BESS,30,48.84,59198,121219,62021,11306,WHIT3_MAIN2A->WHIT3_MAIN2B,46
WHIT,swansea-north,BESS,50,68.32,138029,202031,64002,17568,WHIT3_MAIN2A->WHIT3_MAIN2B,46
WSTC,swansea-north,PV,5,0.03,2,5564,5562,9,HIRW3_2L5->HNDR3T,38
WSTC,swansea-north,PV,10,2.6,289,11128,10839,314,HIRW3_2L5->HNDR3T,38
WSTC,swansea-north,PV,20,13.3,2960,22257,19297,1181,HIRW3_2L5->HNDR3T,38
WSTC,swansea-north,PV,30,24.07,8035,33385,25350,1899,HIRW3_2L5->HNDR3T,38
WSTC,swansea-north,PV,50,39.64,22058,55642,33584,2917,HIRW3_2L5->HNDR3T,38
WSTC,swansea-north,Wind,5,0.0,0,12642,12642,0,None,38
WSTC,swansea-north,Wind,10,0.01,1,25285,25284,5,HIRW3_2L5->HNDR3T,38
WSTC,swansea-north,Wind,20,0.39,195,50570,50375,196,HIRW3_2L5->HNDR3T,38
WSTC,swansea-north,Wind,30,4.03,3055,75855,72800,1992,HIRW3_2L5->HNDR3T,38
WSTC,swansea-north,Wind,50,23.44,29632,126425,96793,5800,HIRW3_2L5->HNDR3T,38
WSTC,swansea-north,BESS,5,0.01,1,20203,20202,4,HIRW3_2L5->HNDR3T,38
WSTC,swansea-north,BESS,10,0.3,121,40406,40285,125,HIRW3_2L5->HNDR3T,38
WSTC,swansea-north,BESS,20,4.97,4016,80812,76796,2836,HIRW3_2L5->HNDR3T,38
WSTC,swansea-north,BESS,30,22.4,27156,121219,94063,5252,HIRW3_2L5->HNDR3T,38
WSTC,swansea-north,BESS,50,38.74,78259,202031,123772,6225,HIRW3_2L5->HNDR3T,38
YNST,swansea-north,PV,5,0.0,0,5564,5564,4,YNST5_1T0->YNST3,26
YNST,swansea-north,PV,10,0.0,0,11128,11128,4,YNST5_1T0->YNST3,26
YNST,swansea-north,PV,20,0.01,3,22257,22254,7,YNST5_1T0->YNST3,26
YNST,swansea-north,PV,30,0.16,53,33385,33333,63,BRIF3_#7L5->56L6096P11A,26
YNST,swansea-north,PV,50,7.87,4380,55642,51262,1207,BRIF3_#7L5->56L6096P11A,26
YNST,swansea-north,Wind,5,0.32,40,12642,12602,38,YNST5_1T0->YNST3,26
YNST,swansea-north,Wind,10,0.6,152,25285,25133,91,YNST5_1T0->YNST3,26
YNST,swansea-north,Wind,20,1.56,787,50570,49783,291,YNST5_1T0->YNST3,26
YNST,swansea-north,Wind,30,3.95,2997,75855,72858,1164,YNST5_1T0->YNST3,26
YNST,swansea-north,Wind,50,16.94,21410,126425,105015,3841,YNST3_1L3->56L6096P11A,26
YNST,swansea-north,BESS,5,0.24,48,20203,20155,48,YNST5_1T0->YNST3,26
YNST,swansea-north,BESS,10,0.6,244,40406,40162,138,YNST5_1T0->YNST3,26
YNST,swansea-north,BESS,20,1.83,1479,80812,79334,423,YNST5_1T0->YNST3,26
YNST,swansea-north,BESS,30,6.99,8472,121219,112747,3514,YNST3_1L3->56L6096P11A,26
YNST,swansea-north,BESS,50,28.06,56683,202031,145349,5086,BRIF3_#7L5->56L6096P11A,26
YNYS,swansea-north,PV,5,0.09,5,5564,5559,32,55L7040P11->TOWE3T,43
YNYS,swansea-north,PV,10,0.2,22,11128,11107,48,55L7040P11->TOWE3T,43
YNYS,swansea-north,PV,20,0.61,135,22257,22122,118,55L7040P11->TOWE3T,43
YNYS,swansea-north,PV,30,1.53,512,33385,32874,258,55L7040P11->TOWE3T,43
YNYS,swansea-north,PV,50,7.4,4115,55642,51527,1172,55L7040P11->TOWE3T,43
YNYS,swansea-north,Wind,5,4.16,526,12642,12116,417,55L7040P11->TOWE3T,43
YNYS,swansea-north,Wind,10,6.76,1710,25285,23575,755,55L7040P11->TOWE3T,43
YNYS,swansea-north,Wind,20,12.42,6280,50570,44290,1632,55L7040P11->TOWE3T,43
YNYS,swansea-north,Wind,30,18.64,14137,75855,61717,2596,55L7040P11->TOWE3T,43
YNYS,swansea-north,Wind,50,29.81,37685,126425,88740,4196,55L7040P11->TOWE3T,43
YNYS,swansea-north,BESS,5,1.29,261,20203,19942,295,55L7040P11->TOWE3T,43
YNYS,swansea-north,BESS,10,2.34,945,40406,39461,520,55L7040P11->TOWE3T,43
YNYS,swansea-north,BESS,20,5.28,4264,80812,76548,1300,55L7040P11->TOWE3T,43
YNYS,swansea-north,BESS,30,9.95,12060,121219,109159,2647,55L7040P11->TOWE3T,43
YNYS,swansea-north,BESS,50,27.02,54598,202031,147433,5980,55L7040P11->TOWE3T,43
YSTF,swansea-north,PV,5,0.23,13,5564,5551,13,LAMP3_2L5->LWNI3_2L3,59
YSTF,swansea-north,PV,10,0.27,30,11128,11098,15,LAMP3_2L5->LWNI3_2L3,59
YSTF,swansea-north,PV,20,3.53,787,22257,21470,733,LDOV3_4L5->YSTF3_5L3,59
YSTF,swansea-north,PV,30,16.34,5455,33385,27930,2012,LDOV3_4L5->YSTF3_5L3,59
YSTF,swansea-north,PV,50,37.43,20828,55642,34815,3489,LDOV3_4L5->YSTF3_5L3,59
